x-axis,1,3,4,F1
second,Volt,Volt,Volt,Volt
-2.160000E-03,-97.707348E-03,-2.034784E-03,+1.302277E-03,-3.334045E-03
-2.158000E-03,-98.963629E-03,-2.051272E-03,+1.153879E-03,-3.202209E-03
-2.156000E-03,-99.277699E-03,-2.081109E-03,+1.323477E-03,-3.401794E-03
-2.154000E-03,-98.335488E-03,-2.074042E-03,+1.244960E-03,-3.315735E-03
-2.152000E-03,-98.021418E-03,-2.027717E-03,+1.334470E-03,-3.359680E-03
-2.150000E-03,-98.021418E-03,-2.066191E-03,+1.244960E-03,-3.308411E-03
-2.148000E-03,-98.649559E-03,-2.143923E-03,+1.261448E-03,-3.402405E-03
-2.146000E-03,-98.335488E-03,-2.068546E-03,+1.248885E-03,-3.314514E-03
-2.144000E-03,-98.335488E-03,-2.030858E-03,+1.212767E-03,-3.241272E-03
-2.142000E-03,-97.707348E-03,-2.045776E-03,+1.230041E-03,-3.272400E-03
-2.140000E-03,-98.335488E-03,-2.074828E-03,+1.263804E-03,-3.336487E-03
-2.138000E-03,-98.021418E-03,-2.082679E-03,+1.393358E-03,-3.472595E-03
-2.136000E-03,-98.335488E-03,-2.063835E-03,+1.281863E-03,-3.343201E-03
-2.134000E-03,-99.591770E-03,-2.032428E-03,+1.214338E-03,-3.243713E-03
-2.132000E-03,-97.707348E-03,-2.065405E-03,+1.275581E-03,-3.337707E-03
-2.130000E-03,-98.021418E-03,-2.108590E-03,+1.217478E-03,-3.322449E-03
-2.128000E-03,-97.707348E-03,-2.039495E-03,+1.283433E-03,-3.319397E-03
-2.126000E-03,-98.021418E-03,-2.157271E-03,+1.291285E-03,-3.445129E-03
-2.124000E-03,-98.021418E-03,-2.046561E-03,+1.261448E-03,-3.305359E-03
-2.122000E-03,-98.335488E-03,-2.062265E-03,+1.294426E-03,-3.353577E-03
-2.120000E-03,-98.335488E-03,-2.198885E-03,+1.415343E-03,-3.611145E-03
-2.118000E-03,-98.021418E-03,-2.024576E-03,+1.286574E-03,-3.307800E-03
-2.116000E-03,-97.707348E-03,-2.011228E-03,+1.265374E-03,-3.273621E-03
-2.114000E-03,-98.021418E-03,-2.074042E-03,+1.291285E-03,-3.362122E-03
-2.112000E-03,-97.079207E-03,-2.085035E-03,+1.422409E-03,-3.503723E-03
-2.110000E-03,-97.707348E-03,-2.026932E-03,+1.263804E-03,-3.287659E-03
-2.108000E-03,-97.707348E-03,-2.111731E-03,+1.308559E-03,-3.417663E-03
-2.106000E-03,-97.707348E-03,-2.113301E-03,+1.291285E-03,-3.401184E-03
-2.104000E-03,-98.021418E-03,-2.047346E-03,+1.255167E-03,-3.300476E-03
-2.102000E-03,-97.707348E-03,-2.008088E-03,+1.322692E-03,-3.327942E-03
-2.100000E-03,-98.335488E-03,-2.092887E-03,+1.268515E-03,-3.358459E-03
-2.098000E-03,-97.707348E-03,-2.038709E-03,+1.235537E-03,-3.271179E-03
-2.096000E-03,-98.335488E-03,-2.046561E-03,+1.300707E-03,-3.344421E-03
-2.094000E-03,-98.963629E-03,-2.116442E-03,+1.300707E-03,-3.414001E-03
-2.092000E-03,-98.649559E-03,-2.049702E-03,+1.259878E-03,-3.306580E-03
-2.090000E-03,-98.335488E-03,-2.025361E-03,+1.273226E-03,-3.295593E-03
